player_name,team_id,season,beta_unavailable,se_unavailable,n_matches,n_unavail,n_avail,xpts_per_match_present,xpts_season_total,gbp_per_point,value_gbp_per_match,value_gbp_season_total
Shane Duffy,Brighton,2020,-0.025817249973844603,0.2279458020895073,36,10,26,0.025817249973844603,0.9294209990584057,2397918.6376537364,61907.66488524741,2228675.935868907
Shane Duffy,Brighton,2021,-0.022689689981110487,0.2721354670410676,29,11,18,0.022689689981110487,0.6580010094522041,2494866.920152091,56607.75696237887,1641624.9519089872
Shane Duffy,Fulham,2022,-0.04751817803202032,0.31694389640389764,38,11,27,0.04751817803202032,1.8056907652167722,2490503.323836657,118344.18033140863,4497078.852593528
Shane Long,Southampton,2019,0.18570126699682543,0.32142833164688667,38,6,32,-0.18570126699682543,-7.056648145879366,2498950.381679389,-464058.2520400631,-17634213.577522397
Shane Long,Southampton,2020,-0.31379360273615353,0.36656933701327127,34,17,17,0.31379360273615353,10.66898249302922,2397918.6376537364,752451.528377535,25583351.96483619
Shane Long,Southampton,2021,-0.359954438289011,0.3669682832380484,32,5,27,0.359954438289011,11.518542025248353,2494866.920152091,898038.4208491808,28737229.467173785
Shkodran Mustafi,Arsenal,2019,-0.05204707327982483,0.28610602865436785,38,15,23,0.05204707327982483,1.9777887846333435,2498950.381679389,130063.0536379134,4942396.038240709
Shkodran Mustafi,Arsenal,2020,-0.17693086022603022,0.13831044534970172,34,22,12,0.17693086022603022,6.015649247685028,2397918.6376537364,424265.807312106,14425037.448611606
Simon Adingra,Brighton,2023,-0.09398473412493355,0.5562108502521224,38,2,36,0.09398473412493355,3.571419896747475,2692249.527410207,253030.3560316263,9615153.5292018
Simon Adingra,Brighton,2024,-0.36113932960600637,0.28143782096908915,34,2,32,0.36113932960600637,12.278737206604216,2706399.23591213,977387.2057035146,33231164.993919495
Simon Francis,Bournemouth,2019,-0.020244105695940373,0.2973018101504539,38,18,20,0.020244105695940373,0.7692760164457342,2498950.381679389,50589.01565562809,1922382.5949138675
Simon Moore,Sheffield United,2019,0.029685301546146403,0.35489726619719375,38,7,31,-0.029685301546146403,-1.1280414587535632,2498950.381679389,-74182.09562901032,-2818919.633902392
Simon Moore,Sheffield United,2020,-0.08126817871959485,0.29734955251579526,35,4,31,0.08126817871959485,2.8443862551858197,2397918.6376537364,194874.48039989127,6820606.813996194
Sofiane Boufal,Southampton,2019,0.2722113952838427,0.4148993305752103,38,16,22,-0.2722113952838427,-10.344033020786023,2498950.381679389,-680242.7701420378,-25849225.265397437
Sofyan Amrabat,Man United,2023,0.3434617255960121,0.38901719399191803,38,3,35,-0.3434617255960121,-13.051545572648461,2692249.527410207,-924684.6684193577,-35138017.399935596
Sokratis,Arsenal,2019,-0.18322607049927286,0.37627096702658236,38,4,34,0.18322607049927286,6.962590678972369,2498950.381679389,457872.8588077726,17399168.63469536
Solly March,Brighton,2019,0.07015557034381806,0.23319659787444774,38,23,15,-0.07015557034381806,-2.6659116730650863,2498950.381679389,-175315.28928761938,-6661980.992929536
Solly March,Brighton,2020,-0.015315197087067134,0.3415164581010494,36,25,11,0.015315197087067134,0.5513470951344168,2397918.6376537364,36724.596534418495,1322085.4752390657
Solly March,Brighton,2021,-0.32151061318183954,0.31818519716606397,29,9,20,0.32151061318183954,9.323807782273347,2494866.920152091,802126.1933051862,23261659.605850402
Solly March,Brighton,2023,-0.5091098865342899,0.29763123801196656,26,22,4,0.5091098865342899,13.236857049891537,2692249.527410207,1370650.851421806,35636922.13696695
Solly March,Brighton,2024,0.31405961501699375,0.6927601766211299,28,24,4,-0.31405961501699375,-8.793669220475826,2706399.23591213,-849970.7021128497,-23799179.65915979
Stefan Bajcetic,Liverpool,2022,0.14390699452671735,0.3730351252567555,38,13,25,-0.14390699452671735,-5.468465792015259,2490503.323836657,-358400.8481921332,-13619232.23130106
Stefan Bajcetic,Liverpool,2023,-0.34960163673101974,0.49572405339177067,36,30,6,0.34960163673101974,12.58565892231671,2692249.527410207,941214.8412709227,33883734.28575322
Stefan Johansen,Fulham,2020,-0.22984964057607266,0.25433619375502287,38,6,32,0.22984964057607266,8.73428634189076,2397918.6376537364,551160.7369953771,20944108.005824327
Stephy Mavididi,Leicester,2024,-0.1296234273109976,0.2904828882438051,38,14,24,0.1296234273109976,4.925690237817909,2706399.23591213,350812.74463079544,13330884.295970228
Steve Cook,Bournemouth,2019,-0.177005395950836,0.8682022701254475,38,31,7,0.177005395950836,6.726205046131768,2498950.381679389,442327.701770653,16808452.667284817
Steve Cook,Nott'm Forest,2022,0.024279404759719292,0.32066767905156546,38,16,22,-0.024279404759719292,-0.9226173808693331,2490503.323836657,-60467.93825485645,-2297781.6536845453
Steven Alzate,Brighton,2019,-0.2654686416122134,0.31765090608109764,38,15,23,0.2654686416122134,10.087808381264109,2498950.381679389,663392.9632807496,25208932.604668487
Steven Alzate,Brighton,2020,-0.15350501323795207,0.20415620915778085,36,3,33,0.15350501323795207,5.5261804765662745,2397918.6376537364,368092.5322165688,13251331.159796476
Steven Alzate,Brighton,2021,0.22535584424924826,0.42182610664948605,29,7,22,-0.22535584424924826,-6.5353194832282,2494866.920152091,-562232.8410803963,-16304752.391331494
Steven Alzate,Brighton,2023,-0.07866679771478778,0.705822101094897,26,4,22,0.07866679771478778,2.0453367405844824,2692249.527410207,211790.64897051174,5506556.873233305
Steven Bergwijn,Tottenham,2021,-0.40854287313332144,0.3011802681618061,34,13,21,0.40854287313332144,13.89045768653293,2494866.920152091,1019260.0996442161,34654843.38790335
Steven Sessegnon,Fulham,2020,0.11112267479878005,0.15692899365582558,38,12,26,-0.11112267479878005,-4.222661642353642,2397918.6376537364,-266463.13296592986,-10125599.052705334
Stuart Armstrong,Southampton,2019,0.06879354906832105,0.3489106960125947,38,25,13,-0.06879354906832105,-2.6141548645962,2498950.381679389,-171911.66570136067,-6532643.296651706
Stuart Armstrong,Southampton,2020,0.015013325983826722,0.19852961306387787,34,13,21,-0.015013325983826722,-0.5104530834501085,2397918.6376537364,-36000.73418978922,-1224024.9624528333
Stuart Armstrong,Southampton,2021,0.13232978943586443,0.41461771550531573,32,4,28,-0.13232978943586443,-4.234553261947662,2494866.920152091,-330145.2142142298,-10564646.854855353
Stuart Dallas,Leeds,2021,0.0816499698659438,0.2328794800010198,38,7,31,-0.0816499698659438,-3.1026988549058645,2494866.920152091,-203705.80884995827,-7740820.736298414
Sven Botman,Newcastle,2022,0.21146542443675198,0.24058965562616502,38,6,32,-0.21146542443675198,-8.035686128596575,2490503.323836657,-526655.3424362603,-20012903.01257789
Sven Botman,Newcastle,2023,0.14963818363288006,0.3034841993414909,32,17,15,-0.14963818363288006,-4.788421876252162,2692249.527410207,-402863.3291681431,-12891626.53338058
Sven Botman,Newcastle,2024,-0.14334467196104017,0.273146101242607,35,16,19,0.14334467196104017,5.017063518636406,2706399.23591213,387947.9106674341,13578176.873360192
Séamus Coleman,Everton,2019,-0.011475983859105476,0.3633347424367955,38,17,21,0.011475983859105476,0.4360873866460081,2498950.381679389,28677.91424485814,1089760.7413046092
Séamus Coleman,Everton,2020,-0.21079910580755806,0.32521343632419264,32,16,16,0.21079910580755806,6.745571385841858,2397918.6376537364,505479.1046166855,16175331.347733935
Séamus Coleman,Everton,2021,-0.4368123508272762,0.8413002775892843,29,4,25,0.4368123508272762,12.66755817399101,2494866.920152091,1089788.6843928413,31603871.847392395
Séamus Coleman,Everton,2022,0.12377808480197072,0.5348080188538873,25,16,9,-0.12377808480197072,-3.094452120049268,2490503.323836657,-308269.73161744373,-7706743.290436092
Séamus Coleman,Everton,2023,-0.12359260579068856,0.6382732803675383,28,9,19,0.12359260579068856,3.46059296213928,2692249.527410207,332742.1345313773,9316779.766878564
Séamus Coleman,Everton,2024,-0.04668415885686533,1.4057928424406694,20,15,5,0.04668415885686533,0.9336831771373066,2706399.23591213,126345.97185942084,2526919.4371884167
Sébastien Haller,West Ham,2019,0.3842399798299483,0.34621551182610594,38,12,26,-0.3842399798299483,-14.601119233538036,2498950.381679389,-960196.6442525301,-36487472.48159614
Sébastien Haller,West Ham,2020,-0.2410942005973583,0.245695257773584,35,5,30,0.2410942005973583,8.438297020907541,2397918.6376537364,578124.2770426341,20234349.69649219
Tahith Chong,Man United,2021,-0.21935490541684727,0.2759857479587935,38,26,12,0.21935490541684727,8.335486405840197,2494866.920152091,547261.297297583,20795929.297308154
Taiwo Awoniyi,Nott'm Forest,2022,0.048196549425135085,0.23941850171400011,38,16,22,-0.048196549425135085,-1.8314688781551332,2490503.323836657,-120033.66654075666,-4561279.328548753
Taiwo Awoniyi,Nott'm Forest,2023,-0.04314502131983048,0.3284369712245027,35,16,19,0.04314502131983048,1.5100757461940668,2692249.527410207,116157.16325841691,4065500.714044592
Taiwo Awoniyi,Nott'm Forest,2024,-0.22261169562769356,0.5402202167247496,30,2,28,0.22261169562769356,6.678350868830806,2706399.23591213,602476.1229518936,18074283.688556805
Takehiro Tomiyasu,Arsenal,2021,-0.21036312613974506,0.2677114209579991,38,24,14,0.21036312613974506,7.9937987933103125,2494866.920152091,524828.0046258316,19943464.1757816
Takehiro Tomiyasu,Arsenal,2022,-0.6750645122008441,0.27852759870374294,35,33,2,0.6750645122008441,23.627257927029543,2490503.323836657,1681250.4114403739,58843764.40041308
Takehiro Tomiyasu,Arsenal,2023,-0.029744840584889576,0.46375028653352296,28,21,7,0.029744840584889576,0.8328555363769081,2692249.527410207,80080.5330075609,2242254.924211705
Takehiro Tomiyasu,Arsenal,2024,-0.3118881451787389,0.42515505744753235,29,19,10,0.3118881451787389,9.04475621018343,2706399.23591213,844093.8378017906,24478721.296251927
Takumi Minamino,Liverpool,2019,0.060531724633505535,0.24234690581355664,38,5,33,-0.060531724633505535,-2.3002055360732103,2498950.381679389,-151265.77637661033,-5748099.502311192
Takumi Minamino,Liverpool,2020,-0.011310052981005209,0.4213212461364974,37,9,28,0.011310052981005209,0.4184719602971927,2397918.6376537364,27120.58683600359,1003461.7129321328
Takumi Minamino,Liverpool,2021,0.021884742043742023,0.18039952458075703,31,4,27,-0.021884742043742023,-0.6784270033560027,2494866.920152091,-54599.518980993635,-1692585.0884108027
Takumi Minamino,Southampton,2020,-0.20082811213597007,0.26155686230033975,38,8,30,0.20082811213597007,7.631468261166862,2397918.6376537364,481569.4730556572,18299639.97611497
Tammy Abraham,Chelsea,2019,0.006914259671129963,0.31847061662264736,38,5,33,-0.006914259671129963,-0.2627418675029386,2498950.381679389,-17278.39184420063,-656578.8900796239
Tammy Abraham,Chelsea,2020,-0.1284194036339863,0.15238489089750087,34,14,20,0.1284194036339863,4.366259723555534,2397918.6376537364,307939.2814103137,10469935.567950666
Tammy Abraham,Chelsea,2021,-0.17317667714731189,0.3593270125326721,28,18,10,0.17317667714731189,4.848946960124733,2494866.920152091,432052.763156687,12097477.368387237
Tanguy Ndombélé,Tottenham,2019,0.2617595965560794,0.17870876321573972,38,7,31,-0.2617595965560794,-9.946864669131017,2498950.381679389,-654124.2437220576,-24856721.261438187
Tanguy Ndombélé,Tottenham,2020,0.11507933485401567,0.3708517400873554,36,8,28,-0.11507933485401567,-4.1428560547445645,2397918.6376537364,-275950.8818552394,-9934231.74678862
Tanguy Ndombélé,Tottenham,2021,-0.01746050861882098,0.40219771725113684,30,17,13,0.01746050861882098,0.5238152585646294,2494866.920152091,43561.64536212694,1306849.360863808
Tariq Lamptey,Brighton,2020,0.005240756620819742,0.15173181213562897,38,18,20,-0.005240756620819742,-0.1991487515911502,2397918.6376537364,-12566.907976470875,-477542.50310589327
Tariq Lamptey,Brighton,2021,-0.18259165152982504,0.20420241315113738,35,12,23,0.18259165152982504,6.390707803543877,2494866.920152091,455541.8712976984,15943965.495419446
Tariq Lamptey,Brighton,2022,0.2571501113325773,0.27085206188805977,29,7,22,-0.2571501113325773,-7.457353228644742,2490503.323836657,-640433.2069987502,-18572563.002963755
Tariq Lamptey,Brighton,2024,0.2585086324165524,0.5806079471878162,31,9,22,-0.2585086324165524,-8.013767604913125,2706399.23591213,-699627.5652488472,-21688454.522714265
Tawanda Chirewa,Wolves,2023,0.31823758662949286,0.41363134979924937,38,16,22,-0.31823758662949286,-12.093028291920728,2692249.527410207,-856774.9922074169,-32557449.70388184
Tawanda Chirewa,Wolves,2024,0.29551518952714023,0.4500500897787227,35,15,20,-0.29551518952714023,-10.343031633449908,2706399.23591213,-799782.0831366807,-27992372.90978382
Taylor Harwood-Bellis,Southampton,2024,0.1793085442505612,0.20490026740666817,38,2,36,-0.1793085442505612,-6.813724681521325,2706399.23591213,-485280.5071522352,-18440659.27178494
Tayo Adaramola,Crystal Palace,2023,-0.10113498644150912,0.35250850327914207,38,11,27,0.10113498644150912,3.8431294847773465,2692249.527410207,272280.6194517906,10346663.539168043
Teden Mengi,Luton,2023,-0.07240587867410947,0.35555964188500205,38,11,27,0.07240587867410947,2.7514233896161597,2692249.527410207,194934.692642092,7407518.320399496
Teden Mengi,Man United,2020,-0.005435906354977815,0.2611171533896504,38,8,30,0.005435906354977815,0.20656444148915698,2397918.6376537364,13034.86116114169,495324.7241233842
Teden Mengi,Man United,2021,0.07144081603800731,0.14403393936480094,36,12,24,-0.07144081603800731,-2.5718693773682633,2494866.920152091,-178235.3286818954,-6416471.832548235
Teden Mengi,Man United,2022,-0.30931377138357535,0.48276319759344005,30,19,11,0.30931377138357535,9.279413141507261,2490503.323836657,770346.9757392464,23110409.27217739
Teemu Pukki,Norwich,2019,0.02904158029187022,0.4435014125650223,38,3,35,-0.02904158029187022,-1.1035800510910683,2498950.381679389,-72573.46815494171,-2757791.789887785
Theo Walcott,Everton,2019,0.062094274450449655,0.29063008921597855,38,18,20,-0.062094274450449655,-2.359582429117087,2498950.381679389,-155170.5108380559,-5896479.411846125
Theo Walcott,Everton,2020,0.012218435603369604,0.36131840722413866,32,17,15,-0.012218435603369604,-0.3909899393078273,2397918.6376537364,-29298.814456291948,-937562.0626013423
Theo Walcott,Southampton,2020,-0.009605414932353479,0.43277960685407957,38,21,17,0.009605414932353479,0.3650057674294322,2397918.6376537364,23033.00348868791,875254.1325701406
Theo Walcott,Southampton,2022,0.11052801837887083,0.3720611637618935,35,5,30,-0.11052801837887083,-3.868480643260479,2490503.323836657,-275270.39714965696,-9634463.900237992
Thiago Alcántara,Liverpool,2020,0.03512844719068975,0.171005868552773,38,16,22,-0.03512844719068975,-1.3348809932462105,2397918.6376537364,-84235.15823038999,-3200936.0127548194
Thiago Alcántara,Liverpool,2021,0.17998921279243618,0.25780102610542405,34,22,12,-0.17998921279243618,-6.11963323494283,2494866.920152091,-449049.1329800646,-15267670.521322196
Thiago Alcántara,Liverpool,2022,0.29171332913195225,0.47524034173435714,32,6,26,-0.29171332913195225,-9.334826532222472,2490503.323836657,-726513.0158105838,-23248416.505938683
Thiago Alcántara,Liverpool,2023,-0.4268150185840761,0.6424855017678568,28,22,6,0.4268150185840761,11.950820520354132,2692249.527410207,1149092.5320745576,32174590.898087613
Thiago Silva,Chelsea,2020,-0.15296174905822316,0.07864973049756681,38,14,24,0.15296174905822316,5.81254646421248,2397918.6376537364,366789.82891482714,13938013.498763433
Thiago Silva,Chelsea,2021,-0.18838368744054623,0.3074713663986247,31,8,23,0.18838368744054623,5.839894310656933,2494866.920152091,469992.23009168974,14569759.13284238
Thiago Silva,Chelsea,2022,-0.07094951935583924,0.2771625132574193,30,22,8,0.07094951935583924,2.1284855806751772,2490503.323836657,176700.01378033086,5301000.413409926
Thiago Silva,Chelsea,2023,0.15941491391871637,0.9139287024097732,27,16,11,-0.15941491391871637,-4.304202675805342,2692249.527410207,-429184.72665980295,-11587987.61981468
Thilo Kehrer,West Ham,2022,0.16433568312585678,0.4658897738777593,38,3,35,-0.16433568312585678,-6.244755958782558,2490503.323836657,-409278.56504991394,-15552585.471896732
Thomas Partey,Arsenal,2021,-0.12562942689578688,0.33732307728881383,36,21,15,0.12562942689578688,4.522659368248328,2494866.920152091,313428.7013599641,11283433.248958707
Thomas Partey,Arsenal,2022,0.028766028142875495,0.2903365013962051,31,9,22,-0.028766028142875495,-0.8917468724291403,2490503.323836657,-71641.88870341025,-2220898.5498057175
Thomas Partey,Arsenal,2023,-0.2677057979370211,0.21509623129974373,27,16,11,0.2677057979370211,7.2280565442995695,2692249.527410207,720730.8079809174,19459731.81548477
Thomas Strakosha,Brentford,2022,-0.08281573135256712,0.3090247085796131,38,10,28,0.08281573135256712,3.1469977913975504,2490503.323836657,206252.85419953207,7837608.459582219
Tim Iroegbunam,Everton,2024,-0.12868803547222496,0.24158565289583786,38,15,23,0.12868803547222496,4.890145347944548,2706399.23591213,348281.2008730627,13234685.633176383
Tim Krul,Norwich,2019,0.06454214508465977,0.28899930587691774,38,6,32,-0.06454214508465977,-2.4526015132170715,2498950.381679389,-161287.61809371706,-6128929.487561248
Tim Ream,Fulham,2022,0.10201100188573481,0.2289905827827231,38,9,29,-0.10201100188573481,-3.876418071657923,2490503.323836657,-254058.73926433004,-9654232.092044542
